사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202109,경부선,수원,1737,29,14928,5360,26717,24780,59074,39589,51352,56407,34950,52983,33676,50117,40982,52277,43485,60321,44120,58762,46602,58528,53612,56640,65225,63400,72602,72231,79752,93957,61997,70242,64692,42513,51170,33300,37525,27244,6788,13366,61,2711,0,0,0,0,0,0,20211003
202109,경부선,신길,874,10,9041,1906,9566,5134,19368,13782,25987,21825,15183,8890,10136,5860,9312,5821,10317,6578,9513,6995,9000,6825,9583,8548,12798,9982,15318,14077,22337,19111,10078,14353,6743,9084,6104,10039,4184,8669,1062,4029,14,524,1,0,0,0,0,0,20211003
202109,경부선,신도림,507,6,2117,573,3100,2305,8796,6447,9284,13347,5696,5941,4350,4311,3956,3766,4162,3883,4264,4403,4093,3998,4369,4875,4667,5312,7950,7736,12654,11005,5189,6971,4090,4120,4415,3984,2787,3046,653,1337,3,534,0,0,0,0,0,0,20211003
202109,경부선,안양,285,9,12619,2429,25872,9052,66752,15508,60153,31295,32985,27790,24206,22010,24990,24207,28546,25606,27453,29933,25999,26493,28343,30324,33819,33927,36593,44731,32877,69190,20949,53894,18733,29787,19835,27039,13514,20902,2288,10531,30,543,0,0,0,0,0,0,20211003
202109,경부선,영등포,3998,88,13374,5450,14257,18257,31342,47021,43868,102668,31931,78372,31045,55039,35056,58189,39459,57397,45391,63106,50290,59032,57456,59349,66747,58685,83622,66837,121012,84141,71744,52548,74375,27466,57618,21767,38991,17121,6609,7821,28,913,0,0,0,0,0,0,20211003
202109,경부선,오산,391,3,4989,1868,12383,6713,19215,23859,17421,17499,13839,10921,13134,9301,13557,9352,15171,11295,13173,12382,13245,11960,13508,13761,16737,16327,21721,18917,23197,23863,13333,19275,10997,15251,7672,12733,4241,8237,1273,4651,57,359,0,0,0,0,0,0,20211003
202109,경부선,오산대,252,0,2092,738,5118,1688,9663,3377,6961,7680,4476,3015,3895,3365,3654,3571,3999,3434,4572,4066,4202,3765,4788,3071,6190,4630,5969,5823,7464,8986,3456,7218,2476,4323,2438,4436,1454,3018,528,1698,38,114,0,0,0,0,0,0,20211003
202109,경부선,용산,380,9,3005,4450,4800,25743,16401,54403,24037,114340,24213,81261,21654,62582,34996,48014,32352,50932,40676,52771,40960,48697,59742,48856,65055,47692,90405,47942,121579,53753,73013,38742,67532,22515,60848,16946,35902,8642,7515,3247,37,425,0,0,0,0,0,0,20211003
202109,경부선,의왕,141,1,5557,1594,10667,6737,25292,20644,23971,21478,11531,7685,9075,5926,9116,5908,9271,6757,8844,7927,8415,7503,8639,8858,11192,11770,18939,14778,20611,24419,9292,16945,6442,12967,5200,10255,3217,8819,777,4238,4,129,0,0,0,0,0,0,20211003
202109,경부선,직산,92,3,355,157,959,693,1398,2171,1114,2615,1006,842,936,770,955,758,1060,842,975,955,836,861,1200,865,1160,981,2218,1114,2509,1310,956,1339,696,760,479,861,283,566,171,655,25,92,0,0,0,0,0,0,20211003
202109,경부선,진위,13,0,753,245,1181,2185,2335,6006,2108,6328,1427,1336,1348,1013,1269,1045,1496,964,1434,1124,1512,1018,1718,1082,2838,1395,4802,1611,7231,1937,2447,1932,1739,1226,1155,1272,554,1002,240,590,8,45,0,0,0,0,0,0,20211003
202109,경부선,천안,1089,3,2381,461,4511,2432,8320,4549,7702,8823,8992,8939,7657,8835,9779,11575,9460,13915,10300,12572,11674,9860,13462,10923,14232,10733,12859,13915,11268,13560,8111,9412,6650,6932,4622,5064,2890,3510,1087,2825,15,1105,0,0,0,0,0,0,20211003
202109,경부선,평택,122,1,5588,2330,11918,6758,22657,13083,19349,20592,17497,16401,18125,13900,18178,18179,19233,18626,19333,19305,18793,20956,19981,20364,22394,23342,27371,28567,25738,30630,18440,21464,17834,16331,12177,13682,8441,10979,2975,6206,16,1117,0,0,0,0,0,0,20211003
202109,경부선,평택지제,21,0,1176,3576,2715,6435,7028,8449,4959,5870,3747,3362,3141,2186,3174,2768,4444,2815,2920,2865,3497,2817,4696,3413,5417,3884,9087,4490,7926,6254,5292,4996,3413,3751,3066,3419,2304,2882,887,1477,0,127,0,0,0,0,0,0,20211003
202109,경부선,화서,462,5,6377,1522,16593,3571,32543,5265,24132,9055,10927,5701,8376,4839,7867,5163,7605,5494,7042,6511,6485,6779,6861,7287,8678,9154,9244,15476,8568,26345,4923,22543,3546,13316,3024,10192,2625,9315,654,4169,8,345,0,0,0,0,0,0,20211003
202109,경원선,가능,465,18,7012,1656,10359,3331,21151,6274,18888,11033,11170,8103,10184,5468,9574,6981,9775,6718,8658,7583,8102,6754,8019,8036,8931,10774,9998,12491,8439,16452,5301,16832,3893,11352,3629,7515,2486,7479,608,3623,63,1350,0,0,0,0,0,0,20211003
202109,경원선,광운대,1947,11,5100,1045,11647,2075,26927,5411,25679,9961,13960,7579,10342,6822,9760,7411,10278,7822,10142,8809,8921,9640,9695,10460,10962,12757,10127,14647,9054,23316,5757,19197,4532,11811,4299,10223,3102,8830,885,6405,33,1889,0,0,0,0,0,0,20211003
202109,경원선,녹양,326,1,4497,923,7385,2206,15220,4524,11962,7521,7530,4678,7105,3365,6342,4851,6432,4284,5851,4776,5252,4112,5624,5791,6021,7324,6531,9319,7089,11085,3404,11830,2400,7463,2012,5706,1425,5448,360,2449,24,808,0,0,0,0,0,0,20211003
202109,경원선,녹천,1210,17,4000,676,7071,1168,17900,4008,15146,4476,9518,2395,7272,3197,6179,3317,7023,4106,5826,4142,4938,4386,5092,5309,7184,7142,4893,8018,4119,13218,3150,10747,1584,6729,1500,6006,942,5383,373,2566,45,402,0,0,0,0,0,0,20211003
202109,경원선,덕계,17,0,2281,993,6998,3625,11120,2810,9663,4035,5090,2012,4074,1710,4108,2120,3492,2286,3455,2562,3014,2262,3263,3236,4538,3980,4040,6349,3991,8146,1826,7959,1265,4455,1005,3907,561,3084,235,1817,7,390,0,0,0,0,0,0,20211003
202109,경원선,덕정,1,0,3035,1629,7295,4853,15844,9065,14550,12434,8983,6205,7539,4142,7867,4983,7724,6497,7274,5774,7015,4916,7077,6574,8178,7334,10584,11379,11388,12347,4686,12231,3454,7303,2918,7426,2097,5988,994,3087,90,662,0,0,0,0,0,0,20211003
202109,경원선,도봉,408,19,6056,1174,8879,3071,17265,3721,15999,8873,11301,6599,10024,7057,8930,5970,8503,7680,8600,7556,8740,8381,8528,9083,8603,10502,8653,11770,9135,13959,4349,14219,2702,8006,2183,6935,1479,6675,418,2932,44,769,0,0,0,0,0,0,20211003
202109,경원선,도봉산,266,3,5714,1055,8255,2692,19153,4884,17857,7767,12268,11740,10981,15232,10790,13069,12776,14107,15137,11216,17586,9857,19593,9531,20766,8735,18204,8147,15106,8724,8756,7569,4358,4552,3047,3964,1823,3822,499,1995,40,576,0,0,0,0,0,0,20211003
202109,경원선,동두천,33,0,778,619,2533,3334,4929,7749,5074,5092,3878,3300,3734,3322,3064,3369,2576,2262,3089,3432,3280,3235,3924,3593,3211,3130,3820,3408,4581,4377,2328,3555,1169,3218,602,2369,356,1769,132,1111,1,260,0,0,0,0,0,0,20211003
202109,경원선,동두천중앙,82,1,2473,565,4825,1957,7748,4036,7233,8404,5831,4307,5242,3789,5016,4896,4889,4178,5483,4708,4829,4192,5179,4585,4668,4751,5750,5607,6472,5366,2821,6010,1752,4084,1134,3154,783,3216,290,2050,14,493,0,0,0,0,0,0,20211003
202109,경원선,망월사,468,9,6908,956,11125,3103,23232,4349,21905,9867,14054,7901,11408,7399,10884,7647,10258,9431,9962,8767,9640,9093,9796,10117,9889,13217,10339,15261,8769,21286,4652,20453,3239,11933,2908,10666,2120,9218,595,4136,57,1081,0,0,0,0,0,0,20211003
202109,경원선,방학,781,12,10488,1583,13707,4721,27963,8245,24626,17167,17371,9691,14549,9701,13669,9389,13971,11380,13050,10768,12386,12738,12152,14705,13306,17417,13157,19412,15802,24771,8395,23320,5622,12589,4962,11192,3502,9963,904,4687,75,1172,0,0,0,0,0,0,20211003
202109,경원선,보산,59,1,1850,325,2245,803,4038,2090,3488,2393,2977,1654,2709,1337,2732,1635,2970,1658,3180,2032,2776,1960,2515,2356,3132,2639,4348,3411,3082,3694,1765,4851,994,3274,673,2438,384,2298,144,1492,12,293,0,0,0,0,0,0,20211003
202109,경원선,서빙고,42,0,806,517,1702,2261,2649,3724,2491,7259,2392,2645,2190,1755,2067,1459,2248,1630,2222,1726,2224,1796,2754,2056,3762,2307,5466,2403,5701,3087,2540,2333,1742,1420,1554,1400,995,1211,241,547,0,26,0,0,0,0,0,0,20211003
202109,경원선,석계,1331,45,5154,1530,9662,3576,21151,5043,24052,7429,17065,6176,13730,6716,12303,8362,12189,9100,11272,10413,10499,11192,10321,14458,9975,18158,10338,21693,9490,32903,7121,23809,5251,14545,5562,13104,3877,10842,1001,4487,34,740,0,0,0,0,0,0,20211003
202109,경원선,소요산,120,2,648,828,1227,1986,3176,2866,3884,4236,4057,4363,3877,8809,4438,10224,6419,11153,7900,7923,10986,6168,12749,5164,12710,3983,9315,3272,5843,2089,2487,1663,1449,1556,751,875,330,902,138,846,1,380,0,0,0,0,0,0,20211003
202109,경원선,신이문,1518,20,8083,901,12520,2159,30610,4104,32073,6889,18361,4375,13896,5355,11420,6623,11095,8002,10638,7846,9700,8721,8884,12407,8439,14784,7907,18369,6943,27365,5033,22043,3106,13573,2397,11547,1978,10718,561,4359,42,573,0,0,0,0,0,0,20211003
202109,경원선,양주,1847,11,4762,1798,10067,6113,26442,10087,21890,11102,14419,8286,13142,7208,11712,8451,11828,8755,11037,8282,10154,7903,10091,9775,12000,11658,12187,16032,13120,19599,6679,18833,3882,13211,3190,10029,1928,9704,640,3848,37,1485,0,2,0,0,0,0,20211003
202109,경원선,옥수,0,0,2,25,4,89,27,46,83,212,81,18,37,110,16,156,17,46,19,23,38,15,16,26,282,45,230,22,27,26,295,5,34,11,62,12,12,3,5,0,0,0,0,0,0,0,0,0,20211003
202109,경원선,왕십리(성동구청),873,6,4690,688,7696,4622,21466,10671,31812,18977,22025,13513,13695,14857,13769,16121,15399,19451,16534,20404,16861,20998,19170,23268,22076,27317,25111,35953,25144,52305,18570,37371,17334,21961,20580,18163,14563,18445,2184,7055,29,1937,0,0,0,0,0,0,20211003
202109,경원선,외대앞,527,21,4198,1158,6355,2553,14958,3203,18344,9006,11221,8923,9887,7132,10146,7570,10963,8598,10596,8358,10176,9015,10697,10648,11244,12138,12735,14726,10600,19679,7034,16059,5507,10388,5429,10136,4398,10248,1040,5269,31,628,0,0,0,0,0,0,20211003
202109,경원선,월계,937,3,4822,935,8110,2079,20997,7332,19136,8921,12402,6165,10134,5400,9379,5845,9284,6854,9062,7898,8286,6896,8830,8333,10709,11099,8696,12753,7463,19438,4431,15612,3074,8741,2960,7738,2031,6953,502,3051,49,560,0,0,0,0,0,0,20211003
202109,경원선,응봉,119,0,1212,249,2444,1241,5644,1733,5988,1987,4029,1321,2839,1130,2622,1299,2400,1591,2209,1803,2060,2007,2478,2255,2395,3146,2321,3524,2324,4634,1639,4112,1173,2411,969,1851,691,2042,214,735,5,31,1,2,0,0,0,0,20211003
202109,경원선,의정부,2179,10,8210,1816,19339,6375,39917,11623,36811,31047,22826,28534,21080,24115,23653,25454,25495,28383,25926,30890,26245,30258,27961,27571,30567,32264,34333,36236,36767,45812,23879,42823,23582,25667,17755,20383,14090,17407,2855,8849,259,3424,0,0,0,0,0,0,20211003
202109,경원선,이촌(국립중앙박물관),72,0,904,611,2831,2165,6713,3978,6934,6910,5835,4167,4802,2821,4825,3066,4877,3142,5146,3737,4944,3540,5643,4102,7026,4762,8751,5581,8758,6558,5091,5112,3857,3484,3682,3138,2462,3262,523,1167,0,77,0,0,0,0,0,0,20211003
202109,경원선,지행,106,3,4412,781,9966,2535,19255,5290,17356,10193,11729,6207,9761,5059,9659,6335,8904,7159,9271,8911,8211,7933,8049,9569,8163,10604,9678,14768,10332,16007,5907,18511,5055,11125,4554,8634,3080,8764,946,5152,52,1012,0,0,0,0,0,0,20211003
202109,경원선,창동,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20211003
202109,경원선,청량리(서울시립대입구),1319,9,5567,1569,7756,9584,23744,13008,33518,20488,19639,26021,24946,28011,20738,28998,23893,26587,28739,26848,24885,29715,28606,29832,28369,29710,26485,27286,30606,39777,19143,28563,21300,15038,13104,14851,7344,9450,2568,4027,24,553,0,0,0,0,0,0,20211003
202109,경원선,한남,156,0,1573,672,2296,3650,4010,8748,4786,12339,4139,10327,4071,4970,4380,4070,4728,4547,4594,4901,5100,4344,6337,4513,7312,5208,12330,5826,12814,5946,6620,4959,4712,2383,4673,2873,3895,1983,719,907,5,41,0,0,0,0,0,0,20211003
202109,경원선,회룡,1060,12,13110,1949,22058,4865,48169,8138,39333,10976,24219,10511,20630,11009,19431,11765,17781,14387,16384,14266,14691,15310,13965,18041,12856,22278,13222,28358,11249,37775,6841,36944,5152,20666,4480,17792,3283,13942,744,6169,81,1984,0,0,0,0,0,0,20211003
202109,경의선,가좌,0,0,2550,183,5972,2925,15338,3640,19246,7578,9004,6502,7258,5140,6774,5002,6983,5271,6347,6878,6227,6407,6419,7222,7485,8778,7599,10097,7782,15012,4724,12146,3179,6605,2845,5241,2118,5101,478,2902,9,231,0,0,0,0,0,0,20211003
202109,경의선,강매,1,1,1555,194,5468,951,14925,1168,13721,3023,6510,1253,4554,1474,3924,1732,3672,1653,3000,2160,2647,2555,2486,2990,2827,3990,2588,5656,2994,9543,1247,9880,856,5482,895,4821,498,4613,129,1933,3,413,0,0,0,0,0,0,20211003
202109,경의선,검암,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20211003
202109,경의선,계양,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20211003
202109,경의선,곡산,1,0,293,167,793,769,1371,987,1378,2037,814,910,668,643,685,566,661,612,637,609,694,609,1027,749,930,782,1344,1035,1640,1428,643,1158,379,679,274,525,176,438,58,243,5,12,0,0,0,0,0,0,20211003
202109,경의선,공덕,16,0,607,124,1610,1669,3589,5821,4577,15629,2991,7053,2750,2712,3105,2953,3502,2704,3626,2723,3743,2975,3841,2860,4998,3305,8095,4283,13678,5504,5756,3924,4598,2428,4629,2459,3258,1934,517,823,4,87,0,0,0,0,0,0,20211003
202109,경의선,금릉,117,1,2334,298,7515,2002,15227,4460,11812,9507,7264,4413,6278,3788,6411,3680,6463,4803,5750,4575,5306,5441,5716,5984,6622,7047,8069,10036,8697,12691,4070,12179,3290,6351,2662,6429,2313,6018,302,3330,22,594,0,0,0,0,0,0,20211003
202109,경의선,금촌,123,0,3051,226,7664,3663,16566,9003,14054,14199,10149,8002,8975,7069,9880,6545,10070,8720,9739,8588,9205,7909,9590,9727,10357,10001,12324,13660,13743,15287,6883,12807,5146,8873,4046,8448,2428,7114,452,3706,39,613,0,0,0,0,0,0,20211003
202109,경의선,능곡,7,0,2400,431,6096,2451,13141,2558,13210,4819,7452,2935,5663,2893,5116,3171,4760,3710,4728,3862,4258,3957,4204,4436,5003,5868,5221,7149,4648,10456,3051,8739,1936,5291,1498,5302,967,5022,366,2289,13,1042,0,0,0,0,0,0,20211003
202109,경의선,디지털미디어시티,9,0,695,335,2191,1891,7745,1951,7825,3498,3989,2089,3144,1663,2926,1674,3104,2082,2820,2314,2817,2325,3035,2342,3706,3217,4606,4414,4030,8079,2302,6099,1617,3294,1338,2956,1096,3233,398,1260,6,120,0,0,0,0,0,0,20211003
202109,경의선,문산,800,1,2827,16,6710,2543,13630,6400,10964,13673,8231,5219,7473,6508,7425,6587,7951,7460,8252,7113,8149,6794,8430,8296,8852,8560,11167,8914,10868,10726,4806,9949,3457,8319,2601,5626,1595,6087,76,3365,0,981,0,0,0,0,0,0,20211003
202109,경의선,백마,3,0,3503,932,11904,2321,28366,5624,20681,10088,10481,5375,8223,4098,8659,4152,8392,6010,7287,5567,6867,5637,7408,7744,7574,8505,8733,10634,9458,22987,4129,20798,3179,11617,3058,9699,3136,9557,715,5005,4,229,0,0,0,0,0,0,20211003
202109,경의선,서강대,19,0,441,90,1275,1255,2775,2511,3327,6017,2670,4685,2244,2581,2386,2556,2667,2572,2725,2861,2828,2679,2971,2771,3819,3030,4761,3239,5112,3705,3198,2786,2548,1790,3209,2072,2596,1459,705,718,3,57,0,0,0,0,0,0,20211003
202109,경의선,서울역,2,0,738,7,1101,5719,2414,18169,2080,27812,1906,13470,1357,5450,1683,3930,2300,2826,2894,4944,2889,2439,4755,2684,6059,2540,12603,3733,23946,4069,8777,2566,4269,2187,4637,1005,879,103,769,868,1,83,0,0,0,0,0,0,20211003
202109,경의선,수색,2,0,883,1179,1766,5230,3244,4496,3493,12370,2620,6536,2188,2533,2117,2064,2108,2145,2277,2672,2605,2228,2673,2186,5264,2673,7612,3464,9873,3209,4714,2688,2447,1628,1973,1153,1291,1378,394,666,20,77,0,0,0,0,0,0,20211003
202109,경의선,신촌,1,1,144,5,371,1018,586,3233,418,3924,477,2739,537,1485,586,1042,720,874,717,1632,756,871,1056,788,1748,721,2949,966,2836,1161,1761,879,969,530,1086,264,850,113,204,257,2,33,0,0,0,0,0,0,20211003
202109,경의선,야당,31,2,3578,334,11580,1753,21805,4115,19649,8115,10147,5922,8490,4858,7983,6215,8252,6838,7756,7248,7387,8668,8140,9199,8940,10736,9387,17418,9712,22417,6486,20322,6285,10396,7255,9389,6328,7217,1285,5157,75,820,0,0,0,0,0,0,20211003
202109,경의선,운정,53,5,3561,388,13132,3670,25353,6557,22712,9352,10910,4553,8797,4396,7865,4813,7730,5418,7652,5354,6481,6565,7279,7311,8440,9712,9421,14226,9336,19341,4260,18873,2928,10295,2683,9377,2060,7936,520,4366,27,690,0,0,0,0,0,0,20211003
202109,경의선,월롱,15,0,380,9,791,3184,2009,9016,2086,10471,1720,3751,1887,2506,2241,1726,2703,2755,3028,2153,2617,1718,3977,1842,5559,1914,8351,2576,10672,2601,3752,2331,2560,2297,1867,2349,688,2205,59,1293,4,202,0,0,0,0,0,0,20211003
202109,경의선,일산,9,1,6184,813,18645,3616,38468,6173,25980,12211,14920,7143,11515,6435,11631,7659,11695,7929,10175,9259,9505,9593,10030,10233,11463,13327,11678,16646,10458,29503,5815,29790,4166,13771,3766,14135,3633,11365,807,7403,8,1458,0,0,0,0,0,0,20211003
202109,경의선,임진강,0,0,0,0,0,0,0,0,0,0,24,187,119,427,1,2,0,1,4,1,9,5,253,254,185,52,596,80,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20211003
202109,경의선,탄현,65,1,4722,434,17156,2329,29817,5414,21851,8063,12493,4894,9765,4208,9205,5368,9289,5833,8124,6053,7591,7700,8334,8031,8278,9649,8446,15470,9508,23602,5092,26423,3982,12324,3645,12059,3072,8323,748,6332,21,1012,0,0,0,0,0,0,20211003
202109,경의선,파주,102,0,590,28,1083,774,2147,2489,2152,3354,1460,1177,1336,1217,1535,1044,1670,1166,1580,1161,1497,767,2266,1136,2569,1090,4318,1124,3510,1236,1001,1251,666,1050,681,761,229,762,37,463,3,99,0,0,0,0,0,0,20211003
202109,경의선,풍산,8,0,3016,302,8572,1466,19485,3843,15976,7222,9824,5024,7259,4461,6961,5476,7369,6082,6360,6404,6661,5559,7401,6500,7355,7649,7312,9983,7527,16461,4425,13147,3865,9581,3870,8249,2425,6864,507,4083,9,238,0,0,0,0,0,0,20211003
202109,경의선,행신,3,0,2895,732,11088,3553,31334,4633,26679,9284,11908,5792,8883,4852,9368,5894,9382,6303,7544,7463,6998,7374,6635,7975,8402,11260,11447,15077,8675,31521,5501,24896,5947,11917,4247,10795,4047,9738,1002,3991,57,772,0,0,0,0,0,0,20211003
202109,경의선,홍대입구,4,0,235,107,602,521,1148,1672,1389,4874,1099,3376,947,2756,998,2420,1305,3378,1569,3482,1960,3273,2089,2921,2820,3576,4331,3502,5753,4315,4007,2834,3529,1508,4535,1455,4475,1236,897,627,17,67,0,0,0,0,0,0,20211003
202109,경의선,화전,0,0,487,295,1169,1168,2954,1743,3207,5231,2099,2359,1795,1903,1808,1656,2263,2012,2075,1982,2325,1763,2661,1844,3343,1841,3900,2234,4177,2784,2130,2487,952,1589,884,1471,826,1622,316,609,26,218,0,0,0,0,0,0,20211003
202109,경의선,효창공원앞,2,1,707,193,1751,1709,4112,3801,5575,13332,3598,8415,2389,2957,2528,2896,2930,2841,2986,2735,2857,3108,3338,3136,4083,3642,5717,4439,11187,6308,4656,4891,2595,3347,2364,3439,1651,2966,397,1456,1,95,0,0,0,0,0,0,20211003
202109,경인선,간석,341,1,4447,1095,9055,2307,19786,3733,16582,8233,9968,4720,8187,4708,7501,5445,7968,5848,7699,6575,7030,6540,7128,7367,8550,9353,7788,11413,8283,16298,4323,15434,3248,9139,3140,7427,1960,6751,702,4082,14,366,0,0,0,0,0,0,20211003
202109,경인선,개봉,1345,11,16315,5001,31386,10541,75024,13675,70443,21088,42793,16991,29966,14899,27764,17321,27827,20641,25947,20205,23493,23872,22495,29444,25136,35858,26579,50066,25688,78518,14847,58565,11560,35141,10058,32115,7122,26554,1658,9823,11,640,0,0,0,0,0,0,20211003
202109,경인선,구일,319,6,3509,1214,7918,3008,21954,7511,19892,9666,10310,4950,7815,3865,7568,4278,7260,5018,6818,5591,6582,6240,7599,7826,8299,9092,8310,11864,9156,21601,4264,16812,2904,9625,2819,8745,2095,6885,560,2799,2,109,0,0,0,0,0,0,20211003
202109,경인선,도원,579,10,2084,781,2351,2045,5022,6300,5366,18234,3930,3503,3518,3325,3930,3350,3826,3235,4669,3720,3905,3495,6661,4025,12057,4252,6367,4696,6241,4696,2437,4338,1740,2945,1562,2443,858,1908,191,1323,10,319,0,0,0,0,0,0,20211003
202109,경인선,도화,531,6,3774,555,5896,1436,14689,3367,12215,6039,7350,3427,6240,3309,5607,3913,5560,4557,5556,4479,5238,5092,5059,5514,5358,7210,5681,8576,5693,10127,2697,9506,2175,6007,1808,4832,1320,3863,380,2734,18,452,1,0,0,0,0,0,20211003
202109,경인선,동암,709,26,17087,3899,24136,8565,45203,12412,42503,15687,25777,12909,21019,13005,20079,15005,20199,15780,19511,16938,17581,16290,17311,20413,19228,25846,20997,33204,20388,43638,12703,39407,9714,26221,8984,23994,6070,20765,1738,9899,58,887,0,0,0,0,0,0,20211003
202109,경인선,동인천,1617,6,5812,2487,13051,10193,34478,19979,25667,28788,17241,13866,16112,15369,17774,18593,19770,17243,19906,19937,19874,18824,22334,17839,25951,20334,31072,22922,32684,28508,15886,27234,11278,16696,9304,13112,5482,12689,958,5981,4,1402,0,0,0,0,0,0,20211003
202109,경인선,백운,145,1,7034,1654,11936,3694,24526,4219,20159,7921,12751,5621,10312,5505,10141,6555,10189,7640,9065,7595,8125,7767,8046,9518,9176,12302,10200,14715,7959,19946,4570,20176,3469,11652,2953,10496,1924,8987,740,4801,25,402,0,0,0,0,0,0,20211003
202109,경인선,부개,1857,8,8496,2200,13953,3860,33069,5387,25694,9405,15334,5882,12059,5808,10888,7441,10847,7693,10893,8377,9294,8858,8974,10290,11060,13908,10169,18233,9841,25526,5422,22017,3916,13551,3273,12132,2552,9918,781,5175,8,175,0,0,0,0,0,0,20211003
202109,경인선,부천,2747,14,31706,4608,37250,10545,88611,16249,87128,38028,50401,35485,39936,33656,41354,37131,43076,43654,42395,44774,41775,45669,43006,48247,45656,56749,49037,72960,49942,104403,33579,83133,28226,46273,29826,41972,21073,34804,4185,17556,8,476,0,0,0,0,0,0,20211003
202109,경인선,부평,7029,36,17439,4563,29844,9856,68758,17261,65733,29530,38202,33773,33038,32245,34626,38197,37520,45311,38728,51310,38942,51630,42554,51766,46920,62678,52786,74242,51279,97828,38611,80807,35817,40944,39631,35431,29752,31207,5913,14568,93,1280,0,0,0,0,0,0,20211003
202109,경인선,소사,1349,61,14425,2458,13756,4995,28508,6531,25911,9372,17013,7659,13236,7418,11659,8586,11717,9517,10518,9546,9452,10183,9649,10642,9792,14120,10946,17606,9527,25599,5598,21799,4273,13462,3750,13102,2442,11052,833,6085,1,110,1,0,0,0,0,0,20211003
202109,경인선,송내,1558,6,13637,7155,31590,13001,87083,25415,72258,60443,39273,34979,28989,20337,30996,20395,29826,21875,28127,22385,26143,24203,27556,25918,31675,32739,36215,48158,56995,74359,26366,69039,18166,39294,15709,34504,12368,29837,3320,12967,24,307,0,0,0,0,0,0,20211003
202109,경인선,역곡,1174,20,24672,3460,38100,9317,99824,11737,95850,24483,51777,20422,35078,18457,32039,21707,32186,25166,30659,25510,27317,28025,26466,30157,27904,43859,31017,59403,28799,94752,18314,81047,14872,46363,13304,42440,9536,35845,2289,14796,4,245,0,0,0,0,0,0,20211003
202109,경인선,오류동,659,4,11079,1746,15826,4894,43621,5776,42561,10564,24686,9457,17620,8720,15995,9553,16750,11088,14882,11789,13378,13048,13569,16454,14128,18357,13288,24132,12609,38210,7254,33242,5974,19252,4835,17449,3470,14699,888,5740,7,327,0,0,0,0,0,0,20211003
202109,경인선,온수(성공회대입구),304,3,4700,1183,7623,3224,19501,9208,19310,10958,12091,5194,9057,5135,8698,5658,9324,6289,9021,6428,8198,7157,9051,8281,12629,10249,10066,12668,9267,18972,4940,16213,3521,9313,3525,8712,2261,7822,669,2865,3,178,0,0,0,0,0,0,20211003
202109,경인선,인천,214,8,1048,1080,2435,3531,4609,5073,4009,7154,2837,3676,3039,5276,3993,7915,5571,8707,6946,7789,8194,7515,9861,6596,11778,5213,12294,4555,11490,3531,6690,2463,5076,1650,3753,1357,2063,1138,320,749,1,387,0,0,0,0,1,0,20211003
202109,경인선,제물포,898,6,6482,1489,12166,4302,32666,11179,28039,24072,15741,10827,13025,8074,12903,8048,13618,9523,12671,10381,12197,10135,13529,10988,17147,14135,16711,17715,19301,24999,7990,25290,5599,15005,4675,14174,3032,12875,787,6775,12,1160,0,0,0,0,0,0,20211003
202109,경인선,주안,1114,19,11397,3912,22150,7517,51795,14978,44687,24765,29639,18452,22759,14602,23567,14599,25761,18132,24636,17167,22602,20171,24076,20366,26736,26846,31451,32006,31500,46452,18377,47659,14988,27430,14788,23557,10260,21491,2343,12260,64,1437,0,0,0,0,0,0,20211003
202109,경인선,중동,934,11,9028,1174,14825,3361,36294,5446,27801,11636,15651,7751,12598,7212,11500,8849,11734,8922,11333,9250,10223,9791,9989,10781,10655,14195,10711,18125,11097,26627,6034,24154,4700,14884,4177,12559,2739,10750,869,5565,6,191,0,0,0,0,0,0,20211003
