사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201911,1호선,동대문,710,11,15526,2157,11602,8058,17880,13883,24318,28116,24082,31525,21499,31018,23887,36206,28225,36450,31431,36872,33072,34561,34465,32902,33651,30668,33872,30865,32396,30232,22377,31226,18076,21867,16448,17290,14334,17105,8082,13551,1058,4686,1,84,0,0,0,0,20191203
201911,1호선,동묘앞,129,3,3732,761,3527,4782,7269,11329,10256,29107,9733,19907,10926,21772,16821,30962,22788,34657,30203,40282,35716,37500,39028,32284,43377,23717,39812,17197,28207,11995,12446,8186,7452,6247,6382,6396,4047,6729,1899,4740,235,3808,1,183,0,0,0,0,20191203
201911,1호선,서울역,1019,26,11590,9390,14391,57182,42971,105213,87305,226780,67678,174607,68167,92375,90965,83188,99178,92812,101652,96818,86494,85764,118199,91024,123372,96567,173386,109475,256149,114261,138349,82312,97617,59499,97623,52623,71535,38394,34270,20872,3959,7479,2,416,0,0,0,0,20191203
201911,1호선,시청,78,2,2305,4294,3912,23460,8160,65801,10751,203319,13525,102175,17379,54826,24491,53796,28068,52231,35230,56020,45316,46801,57429,38468,70921,33637,91667,33451,170360,34605,74106,18177,60743,10180,61804,8747,40170,7080,14929,4414,917,1419,1,38,0,0,0,0,20191203
201911,1호선,신설동,271,20,10616,2536,10298,8549,21042,26898,32014,76155,23688,43661,21311,26640,24345,23581,26149,23302,28092,24417,27377,22767,30156,24444,35668,24911,46693,29341,72125,33486,28881,25489,18719,16704,17427,16307,12800,16015,5815,11661,586,3008,0,21,0,0,0,0,20191203
201911,1호선,제기동,332,1,5141,2348,8529,9591,23473,20443,36695,46780,26657,45890,28050,43671,36778,54535,44321,58875,50394,65000,56140,57818,64759,50653,63023,38508,54443,31734,48078,30218,24867,22078,16651,14101,12035,12409,8948,11600,3956,8455,422,1921,0,4,0,0,0,0,20191203
201911,1호선,종각,99,0,4307,4647,4480,26687,7318,95355,12414,273124,15581,174734,20750,79676,32824,75005,41344,69063,56259,72027,66526,61612,81845,53139,94418,55021,146602,66018,248103,83968,121851,48981,105922,19928,124509,12837,100457,8918,45860,5781,3847,1616,0,10,0,0,0,0,20191203
201911,1호선,종로3가,187,10,5307,2998,4617,14703,6657,27630,11028,79010,15803,90688,26365,78378,39660,85676,53173,87584,66401,87504,76172,79392,85615,64447,95877,58385,101394,57417,122185,63449,84314,37239,64827,15594,72171,11110,61122,9014,26081,6152,3031,2757,6,51,0,0,0,0,20191203
201911,1호선,종로5가,39,0,2195,3809,3118,16262,5783,39965,9742,119740,13901,82155,23086,64868,34593,69477,45972,68464,58668,64794,68442,60708,72326,52825,77039,48063,95767,44052,124043,42113,67845,26629,45822,12025,39951,8598,31979,6019,10796,3768,827,1119,0,4,0,0,0,0,20191203
201911,1호선,청량리(서울시립대입구),1521,14,12560,4145,17611,13668,46531,19365,63210,42662,42191,42275,36022,41735,41746,50964,48480,55568,52272,63044,54937,63009,61289,57941,66974,55073,64121,56736,52989,65834,31692,46891,25793,29240,20091,27753,14421,26869,6591,18227,398,5964,1,3,0,0,0,0,20191203
201911,2호선,강남,274,9,15757,13814,24937,57136,46985,152605,77059,357421,68489,368685,65933,188913,86404,151452,111077,147536,142881,177053,149581,158087,179638,146524,204182,159447,276607,199468,387701,283910,252975,210222,209318,93332,255424,70695,266574,60672,122348,38769,22860,11354,24,321,0,0,0,0,20191203
201911,2호선,강변(동서울터미널),28,0,9758,3617,30448,32232,94258,37257,146892,60427,114715,58485,91555,56057,83635,54663,80815,62232,77673,72470,73985,79944,73570,91151,76301,102549,84108,117097,92413,157046,78571,120900,67916,82538,53889,69940,37617,65035,15154,36447,2204,9312,4,255,0,0,0,0,20191203
201911,2호선,건대입구,373,11,20698,2457,25538,18493,61867,27786,112345,76706,77048,58642,47425,56167,45251,59094,54961,69624,60788,76963,62495,76376,68605,81543,78420,96213,96141,131814,107338,202398,81840,155441,82772,89082,97384,77673,101697,73167,64919,46250,11317,15133,11,1440,0,0,0,0,20191203
201911,2호선,교대(법원.검찰청),38,3,2899,8140,14284,29984,30637,58672,46445,166832,37882,158669,35661,83056,42307,72393,45714,66988,58706,72794,65821,67976,70553,64130,74040,66009,107911,83797,163939,103966,82662,66605,69947,35345,74175,30504,61912,28537,25391,17039,5102,5006,9,64,0,0,0,0,20191203
201911,2호선,구로디지털단지,266,9,46526,6849,57680,23681,154758,71887,212010,270290,139395,171273,84506,68961,72343,57369,80144,57883,83660,73945,74564,74716,77498,82397,93355,92730,135130,131516,253518,187896,132097,165997,82373,103094,69916,106089,57802,107190,28966,68626,4732,18061,10,463,0,0,0,0,20191203
201911,2호선,구의(광진구청),33,4,14625,1381,27789,11176,71828,15917,129644,41408,77155,27909,40721,22530,35327,21537,35779,24918,36120,28614,33124,30676,31401,37765,34769,44900,40084,59654,48539,94060,26727,77259,20607,50383,19343,48419,17054,48438,10262,29487,1896,9217,6,300,1,0,0,0,20191203
201911,2호선,낙성대,66,3,12581,2429,27928,11417,88822,21175,144211,47394,93757,41972,50022,34715,41924,28724,46392,33257,47266,35723,42157,36772,44970,41736,48669,47129,55487,64695,62780,100000,36826,99656,27898,63492,25824,62367,21488,64186,12438,44446,2154,13093,6,290,1,0,0,0,20191203
201911,2호선,당산,46,2,7455,4367,19160,15752,52480,30689,71487,95226,47413,47737,33000,25448,30462,23694,31264,25620,30432,28729,27034,28542,28209,32383,34489,38300,48812,50996,74342,81051,37548,63168,25131,39922,25169,39528,22456,39357,11607,26310,1815,6987,2,283,1,0,0,0,20191203
201911,2호선,대림(구로구청),717,23,43878,4307,34825,13093,77782,24080,112586,64389,82783,43402,49661,39282,41071,39968,43498,39047,44484,42673,40189,42089,41306,50264,45999,56219,54391,81787,67191,88635,36815,70760,27139,49398,22261,62409,16365,63399,8934,33804,1166,8740,6,308,0,1,0,0,20191203
201911,2호선,도림천,0,0,464,362,1137,951,2919,5414,3825,6577,2196,2248,2124,1590,1741,1377,2068,1889,1824,1347,2106,1759,2520,1634,3662,1891,3165,2151,3512,2820,1926,2499,984,1649,817,1470,523,1193,248,1058,51,351,0,9,0,0,0,0,20191203
201911,2호선,동대문역사문화공원,425,3,10450,1070,6466,9518,9048,26754,16901,67221,16551,47938,18494,39698,22689,36993,28764,38288,30337,43358,34827,40915,42981,37840,52070,35938,58458,39307,67098,46319,43374,51147,33261,35418,31008,27383,29448,21385,20299,14707,3700,5051,11,223,0,0,0,0,20191203
201911,2호선,뚝섬,13,2,4420,2081,9036,15208,23740,30109,36399,131184,22660,73110,17851,33229,19071,26377,22640,28940,27140,31152,29041,29083,32307,30583,40419,31380,55093,35619,116160,48029,57855,32010,33207,17199,32133,16004,21744,15533,8946,10734,1361,3587,2,150,0,0,0,0,20191203
201911,2호선,문래,9,0,3955,1974,12165,11370,46288,32438,52425,124272,32344,64117,23970,26970,24172,24670,27464,26456,29477,26535,28344,26522,30060,27286,34485,29322,56116,35695,104809,55291,41882,45088,27653,25004,27455,22474,21547,21029,10473,14061,1704,4714,9,223,0,0,0,0,20191203
201911,2호선,방배,13,0,3165,5066,10946,13974,26581,29740,41140,87696,34610,67948,25155,43760,26723,31059,29067,33866,33536,32957,34910,32757,41093,29761,49189,33235,60214,39902,84433,47905,38393,38639,29162,24016,29872,22573,25250,23000,11771,14053,2564,4507,1,56,0,0,0,0,20191203
201911,2호선,봉천,133,1,17551,2006,30852,9187,91089,14117,136903,28777,83957,25333,46892,22528,37577,23327,39570,26357,41440,29575,34152,31757,33599,40366,36772,45131,38232,58869,38421,88001,23741,83481,18156,50822,16795,49816,13032,48912,6102,30615,993,10342,4,314,1,0,0,0,20191203
201911,2호선,사당,318,11,14678,4143,25379,36200,80097,55212,116092,85551,85276,68428,57448,51585,52372,59979,61536,61698,67268,62332,70809,62155,68213,73729,73400,95954,87751,130292,110318,193915,81753,147777,76400,84902,86455,78058,87032,77613,50596,51677,8790,16531,31,1075,0,0,0,0,20191203
201911,2호선,삼성(무역센터),156,1,5730,5690,9035,44461,19412,131167,28329,362317,28616,295950,30563,145494,44909,121305,59942,106065,81694,115589,99481,102042,124299,87301,149681,83109,229074,87169,349892,95118,215152,57314,155211,27083,128388,21008,97341,17327,27765,10189,3843,6158,4,1560,0,0,0,0,20191203
201911,2호선,상왕십리,29,2,6342,827,13271,6315,41746,11721,71581,38334,38862,23240,24840,15366,22493,14047,23455,15278,22881,18049,20539,18751,22399,21775,23219,26171,27555,33558,33269,53019,20691,40478,13893,25860,12940,24612,10047,24824,4087,16297,624,5579,4,91,0,0,0,0,20191203
201911,2호선,서울대입구(관악구청),4696,19,30998,3148,46497,17947,139715,33470,208968,76520,138327,84500,81970,67779,72895,56569,79792,62166,86876,71259,77374,68543,82412,77698,90837,87574,104614,118859,113368,182044,72754,174709,59253,105717,60718,98774,57620,101120,30576,66981,5356,26230,6,4004,1,1,0,0,20191203
201911,2호선,서초,14,0,1413,5642,7472,22761,16445,50418,28186,130564,30322,118196,24259,53946,33242,41479,36757,33339,43952,35138,44210,34060,48929,27971,57422,29393,78926,32256,117753,36155,56361,24858,38957,13122,40940,11734,25841,11329,8410,7109,1135,2158,2,25,0,0,0,0,20191203
201911,2호선,선릉,112,3,6268,6890,12217,44299,23851,109639,40234,317901,40470,242516,42610,109298,56565,74292,66735,65699,79382,77653,86332,66035,106338,58602,144690,58686,188484,64160,313925,72767,158186,49357,99385,28253,100191,23681,84940,21290,33721,13212,5602,6158,3,323,0,0,0,0,20191203
201911,2호선,성수,27,0,5676,4182,10912,28281,26987,65118,37253,271941,30128,114298,24637,47237,26338,36775,29599,35976,35617,40571,38867,39130,43666,39385,52651,39819,92417,44845,211789,55906,88445,39391,51887,22385,48757,20130,36264,18200,15531,12674,2173,7950,3,1139,0,0,0,0,20191203
201911,2호선,시청,57,1,1286,1769,2393,15780,6040,62292,9910,236457,13822,101704,19981,36598,27882,34411,28606,33361,35695,38732,41947,34510,49192,29396,56193,26879,95717,27967,199432,29620,71042,16423,51537,9247,47844,8655,33029,7984,13780,5539,1969,1836,4,125,1,1,0,0,20191203
201911,2호선,신답,1,1,1121,83,1831,501,7035,942,11517,1965,4852,1107,2825,1076,2453,1285,2278,1529,2309,1781,1905,2136,1748,3069,2016,3753,2200,4383,2240,9633,1277,7560,739,3762,616,4211,622,3224,206,2309,29,645,0,12,0,0,0,0,20191203
201911,2호선,신당,59,0,6630,1456,12291,8270,29786,17293,51084,41425,32610,27959,22747,21093,21606,21512,24195,23218,25838,24636,26553,25097,26335,27705,30124,29998,35065,37641,39835,50010,24999,37642,18496,23790,17239,22305,12476,21716,6649,14698,1030,4975,6,114,0,0,0,0,20191203
201911,2호선,신대방,155,1,27641,2960,39765,11070,100293,19818,148082,39470,97198,27986,54951,22203,43958,22713,43762,24893,42368,30561,37113,33880,35599,43353,38547,50976,42307,70853,50397,98704,29008,95620,21022,62184,17107,67937,14185,70525,6971,42810,1356,11909,9,316,0,0,0,0,20191203
201911,2호선,신도림,3378,13,42260,6426,55327,23688,153082,43926,167889,136326,110937,91418,76864,84141,74815,80191,86494,85734,92966,93158,92594,89912,96427,96158,105600,108645,127522,136418,165391,203480,101629,168236,85542,94630,85197,88750,67986,91234,32415,67992,3672,31078,16,3606,0,0,0,0,20191203
201911,2호선,신림,374,9,44822,5372,83947,23253,233688,38542,358290,69397,217365,62795,118721,54523,99058,58982,103579,65123,103216,76475,90500,82154,88119,101454,96785,118607,107469,167013,111926,267799,75988,269926,61822,163715,58181,158784,55538,155027,32039,108055,5949,34777,15,764,0,0,0,0,20191203
201911,2호선,신설동,34,3,1304,632,1500,2022,3246,6106,6443,15814,5370,12012,5137,9240,6629,9136,7861,8230,8978,8934,10120,8073,11129,7335,12090,6094,14304,6468,17583,6543,7025,5215,4115,3371,3430,3251,2590,2922,898,2322,132,763,0,128,0,0,0,0,20191203
201911,2호선,신정네거리,70,2,9025,2773,14225,9271,46960,5126,45954,13246,26572,9789,18712,8355,16201,8660,16318,9866,15355,12480,13262,13966,12813,16758,16554,21387,18618,29472,14548,44473,8390,37591,6009,22333,4763,18859,4357,18887,1900,12880,338,3697,5,273,0,1,0,0,20191203
201911,2호선,신촌(지하),164,7,11889,3888,16507,18105,40303,39433,62511,102957,48077,129257,47160,93209,55497,83049,71249,87134,79369,97193,80454,87162,91143,82260,109236,87430,131393,114943,133864,158921,96568,121243,98560,64648,109631,50760,119483,46920,64174,35143,11134,10216,17,334,0,0,0,0,20191203
201911,2호선,아현,38,0,4752,1328,10621,8440,28446,13543,41291,25377,26333,15786,18965,14233,17854,11077,19345,13685,19367,14874,17769,15705,18409,17419,26398,20354,25666,24414,24431,33586,14045,28124,10164,18759,8570,18618,6851,18465,2736,12964,486,3561,9,55,0,0,0,0,20191203
201911,2호선,양천구청,27,3,4837,981,11529,2602,35544,6040,37017,11415,22252,6680,14566,5971,13279,6075,13863,7661,11952,9663,9957,10107,9237,12450,10555,15560,11755,20819,10367,31749,4800,29146,3325,16871,2882,15051,2535,15344,928,12398,171,4062,0,139,0,0,0,0,20191203
201911,2호선,역삼,56,0,4366,8372,9180,39894,17305,125660,31689,363087,29547,293046,29612,121615,39740,77606,49213,64425,61323,75419,66993,64753,86028,58191,106517,54635,188222,60845,301434,73250,152768,52047,91677,28049,91193,22217,66343,19469,27312,13042,4962,4360,4,159,1,1,0,0,20191203
201911,2호선,영등포구청,38,2,6436,3347,13836,14723,45405,32278,56145,129745,36288,60096,26857,31071,29139,28368,31715,29353,33725,31460,33271,30410,35322,31298,40578,33990,56925,40987,110818,62790,40966,46699,31183,26870,31260,24991,24193,23987,10111,16474,1738,6337,7,243,0,0,0,0,20191203
201911,2호선,왕십리(성동구청),964,4,8464,1103,11898,6899,30342,13845,59134,32152,37792,24495,25317,18028,25704,19335,29122,20798,31304,24118,29995,23474,32613,26372,40997,31161,47114,42661,51352,68402,33926,48371,32125,29176,36744,25869,36265,25915,24286,18402,4197,7430,7,217,0,0,0,0,20191203
201911,2호선,용답,31,0,2817,248,3244,884,8467,1666,14186,4411,7382,5672,4677,3727,4439,2902,4783,3413,4932,4041,4418,3626,4401,4817,5208,6201,5672,6968,4549,10959,2838,8204,1927,5233,1539,6137,1232,6005,597,4104,116,1108,0,6,0,0,0,0,20191203
201911,2호선,용두(동대문구청),26,0,1249,195,1615,1060,5205,2179,8489,6473,4537,4284,3780,3305,3845,4179,4547,4110,4573,5096,4864,4896,5256,5245,5694,5100,5971,5331,6500,8329,3107,6313,2217,3384,1846,3238,1305,2617,531,1877,90,563,0,11,0,0,0,0,20191203
201911,2호선,을지로3가,11,0,1166,2094,2613,18851,6746,61492,12368,162313,16330,88902,20248,44450,24516,34424,26536,31225,31022,34274,35532,30623,40974,28407,48825,29609,80996,35095,144011,41990,68546,26637,48273,14238,49183,11192,40996,9857,22493,6827,3917,1958,13,91,0,0,0,0,20191203
201911,2호선,을지로4가,10,0,997,1199,1850,11077,3680,29024,6790,82701,10927,45770,14100,28120,16770,26339,19401,26538,21818,24241,26373,24609,30533,22225,33314,19633,54621,18363,76820,15868,36957,10918,19588,6577,16326,5920,11515,5722,5500,4261,1005,1216,5,72,0,0,0,0,20191203
201911,2호선,을지로입구,123,0,3130,2690,3981,26378,9414,118365,18110,353344,25610,182546,33622,98855,44519,102999,51618,79361,68681,83313,79635,73757,94376,71418,110094,72599,163528,78814,319467,86498,158091,51104,144499,29213,124190,23756,86363,19865,40514,12433,4527,4360,2,721,0,2,0,0,20191203
201911,2호선,이대,56,1,3413,2206,6915,17995,19039,20713,28849,48375,21047,79869,17840,58922,24751,44027,38607,49445,41658,47879,38940,38320,51118,37908,64975,38275,75676,41698,60711,48568,40220,36078,35251,20862,38284,19452,28473,19870,10124,15372,1350,4553,3,134,0,0,0,0,20191203
201911,2호선,잠실(송파구청),97,1,13761,6117,50143,40824,126498,92157,195042,207872,145994,199098,99765,127801,100451,133949,110949,129962,124229,140543,131320,138450,145869,150168,168310,162998,221001,191020,287327,261664,201789,188412,185693,113407,164175,103131,131142,102427,47938,60001,4902,14208,17,541,0,0,0,0,20191203
201911,2호선,잠실나루,6,0,3193,1682,11878,10036,41799,22698,58940,42955,36569,32304,28326,24411,28571,21017,28545,25177,26550,26623,27728,25589,29564,24960,33666,25763,40158,30599,36884,44640,20005,37160,15539,22986,11294,21564,7583,20915,3713,13028,615,4270,4,185,0,1,0,0,20191203
201911,2호선,잠실새내,45,3,5558,961,17504,8252,62984,18304,96460,30893,59648,34787,38810,26449,36323,28006,38608,32981,38380,38255,34803,39830,36381,44458,41652,51153,44324,67860,48348,100213,35551,79485,31573,45878,32527,40281,31438,38653,18782,22269,3124,7391,6,224,0,0,0,0,20191203
201911,2호선,종합운동장,4,0,1991,1331,6787,13461,19488,28836,31618,36095,22903,21919,17381,16708,15913,13815,16252,16066,17981,17932,17647,19796,20394,16414,25681,18216,25001,21841,22217,31723,15365,22680,13563,13805,11592,14285,5012,14183,2274,8685,356,2566,0,128,1,1,0,0,20191203
201911,2호선,충정로(경기대입구),45,1,4005,956,7428,6291,17710,17889,26241,72561,18120,39294,13896,18001,15288,14309,15613,13878,17401,17549,17501,16517,18112,15826,22086,17169,28715,20052,59464,26575,20161,19878,14117,13243,13306,13396,9373,12449,4155,8865,680,2842,2,113,1,1,0,0,20191203
201911,2호선,한양대,9,0,1414,467,2567,7272,6274,15942,10966,74619,8862,67550,9930,59047,21140,27664,19977,39815,19023,28741,24077,25821,41127,20240,46617,15125,57497,18054,47447,24234,22548,13039,20506,7696,25501,6956,16296,6844,8829,4987,1822,1592,3,53,0,1,0,0,20191203
201911,2호선,합정,168,8,10089,3659,18684,21464,47287,36990,64136,105880,43822,85359,33999,53380,35623,49344,40848,54683,46699,61473,47850,59985,52916,58424,64443,67408,83169,86957,124107,123155,82711,101289,65198,52164,77962,40762,78637,37247,41198,26553,6855,9402,16,311,0,0,0,0,20191203
201911,2호선,홍대입구,1582,36,35891,4568,36008,21629,72030,40565,97368,118437,80646,148705,73623,111348,79907,123938,90845,149121,102305,170466,109392,169797,129243,173294,157899,188152,191462,227589,221209,289352,175936,239531,171684,136519,208864,107271,232954,90199,131475,67290,17820,23123,14,2424,0,0,0,0,20191203
201911,3호선,가락시장,13,0,2788,607,7548,5525,23394,10255,28395,32784,20924,16768,17361,12346,17025,13022,16835,14303,17277,15362,16749,15953,17485,18564,19603,18994,22033,24366,33072,31676,14998,24340,12127,15017,11463,13492,9060,12808,3815,8084,514,2628,0,78,0,0,0,0,20191203
201911,3호선,경복궁(정부서울청사),201,0,3836,1543,6526,14183,16077,45038,24221,138682,25626,102463,22975,75776,31129,64048,38382,57524,50898,61587,58447,53218,70961,44846,93543,39709,109494,42098,133201,47280,57312,32685,43412,17290,51543,14117,34613,13623,12323,8184,1760,2573,0,48,0,0,0,0,20191203
201911,3호선,경찰병원,7,0,2595,277,7261,3193,24839,7603,30702,33022,19249,16381,13942,10522,12723,7805,11574,9862,12593,11255,12337,10799,11899,10828,12790,11901,17039,16631,23255,23476,8809,19940,6499,12623,6099,11272,4351,10805,1482,7431,224,2079,0,0,0,0,0,0,20191203
201911,3호선,고속터미널,226,1,7350,4535,8512,39009,28446,60136,56552,96607,66845,115214,71648,109938,86109,129745,103726,124101,117777,126350,129127,133891,142412,140631,156585,144517,177691,151763,170805,167533,155561,111619,170254,67918,121736,51288,81838,38100,31328,20341,3188,3260,1,6,0,0,0,0,20191203
201911,3호선,교대(법원.검찰청),11,1,1291,557,3395,6396,9962,18580,14711,52300,12128,39194,13470,20697,17663,14351,19390,13118,24917,14480,28272,13008,29742,12543,32692,13237,46727,18479,73122,24642,33842,14110,31453,6829,30903,5403,27394,4772,10911,3203,1681,1071,0,3,0,1,0,0,20191203
201911,3호선,구파발,176,14,10462,1470,31729,10129,96774,24808,101555,33752,55839,31431,36470,28966,32858,25642,34216,28598,33616,31415,33019,31121,35932,33037,41777,40542,44211,47895,39683,75660,24771,70466,19370,41681,17142,37818,14331,35274,5046,25934,822,8989,1,303,1,0,0,0,20191203
201911,3호선,금호,49,8,5194,600,10556,2871,29296,4566,43571,9627,28578,7686,18136,6876,14972,7428,14024,9035,14279,10816,12010,12106,11543,14891,12286,17956,13909,23473,13425,32642,8801,25788,6610,18046,5199,16490,4136,15362,1946,9507,399,2727,0,0,0,0,0,0,20191203
201911,3호선,남부터미널(예술의전당),53,0,3145,1287,8888,28954,30524,60315,53182,179190,46773,96110,46195,59573,50810,48235,55425,51093,57460,58229,58525,60665,61364,61788,74059,68316,106247,74630,159999,86007,79336,62813,61721,34214,56834,27600,45102,22038,16272,12495,1848,3466,0,0,0,0,0,0,20191203
201911,3호선,녹번,18,1,8749,1640,21602,12009,64333,7702,76276,18646,44599,13794,27477,10244,23338,9779,23756,11739,21552,13981,18960,15203,18316,18049,21824,24891,23764,31999,22280,50156,10679,48241,7713,29620,6483,28401,5394,25785,2344,17460,311,5078,0,0,0,0,0,0,20191203
201911,3호선,대청,37,2,4037,1374,10551,7321,30285,17596,38305,28192,23735,13937,18224,9755,16882,10231,16588,10878,17364,12751,15697,13371,18279,15661,26160,17779,25767,20722,29785,27820,13071,26267,9498,17429,8524,16038,6141,17544,2292,10383,291,3746,1,14,0,0,0,0,20191203
201911,3호선,대치,8,0,2737,738,12179,8648,29821,13955,33861,28448,21079,21682,15954,16097,16151,15123,18162,20590,19595,24999,17648,21202,20630,23235,24404,32203,31753,35854,32711,34782,25039,29422,16070,16067,20203,15744,32280,14912,4433,8988,544,3321,0,25,0,0,0,0,20191203
201911,3호선,도곡,36,0,1084,246,3740,4050,10464,12664,15243,24635,10262,20658,7944,9520,8283,9392,8392,9381,9686,9684,9682,9103,11384,8532,14705,9799,18741,11184,22797,12820,11988,11277,7558,6544,7453,6188,5184,5686,1748,3569,245,2241,0,435,0,0,0,0,20191203
201911,3호선,독립문,133,1,5326,792,6609,5722,18703,17531,24188,23090,18846,21637,15280,19339,16340,13839,18034,13427,17511,15541,17748,15411,19485,14765,22522,16032,19321,17534,18720,21465,9469,17635,7037,11243,5810,10288,4389,9951,1415,6464,217,3039,1,997,0,0,0,0,20191203
201911,3호선,동대입구,16,3,1775,1307,2762,8139,5862,22347,9923,77911,8715,48647,11433,48755,14261,40232,16989,28730,23512,32796,24250,27414,28784,24332,34610,21681,53153,25614,57290,28386,32165,13674,39052,7727,30018,6628,20848,5540,7330,4101,895,1567,1,127,0,0,0,0,20191203
201911,3호선,매봉,22,0,1580,664,6452,10983,16810,20158,23087,73673,16636,36218,13661,15627,14390,15090,14005,13529,15403,13936,17969,13213,19552,13616,23254,14767,34078,19035,65942,23846,25562,18289,16236,10470,17092,9721,11281,9658,4013,6028,488,1740,0,89,0,0,0,0,20191203
201911,3호선,무악재,21,0,2025,253,4957,1680,16777,3184,19908,6608,12465,4934,8637,4329,7388,4404,7083,4646,6744,5370,5876,5822,5460,7033,5949,8869,6580,10927,7525,15869,3291,14377,2350,9230,2254,8943,1561,8888,768,5757,101,1659,0,0,0,1,0,0,20191203
201911,3호선,불광,45,2,10318,1261,20216,6960,58762,11404,73197,35933,42549,37733,30567,31490,28928,28722,29921,30906,32526,36229,31547,36190,33289,36920,35815,42943,37593,49528,38680,68645,22261,59104,17675,34530,16713,30493,11828,28840,5148,18974,885,6012,0,0,0,0,0,0,20191203
201911,3호선,수서,195,6,5033,2273,13168,16773,40181,33592,52987,58401,37190,35891,36968,25308,29185,20850,35571,27539,34265,26338,26036,26547,35210,31617,42253,36170,46559,43158,60378,57840,28661,45219,26362,31749,18342,27325,17935,27334,9492,11888,1112,5155,0,343,0,0,0,0,20191203
201911,3호선,신사,86,7,4164,1593,6869,21671,12999,44050,22712,119184,19878,140491,21219,78971,27951,61690,35547,61974,43514,67451,52388,65258,62064,61802,75491,61508,99207,72152,152523,95891,110724,60864,76376,27851,83220,19209,72293,14860,30837,10291,4183,4001,1,2,0,0,0,0,20191203
201911,3호선,안국,43,2,1950,2356,3490,20672,7103,106563,10900,128809,12991,94079,16368,71766,25221,73960,36587,64138,43991,63766,55792,58697,69725,47837,90069,41466,134592,38368,139509,34983,60271,17681,48089,9179,44782,7210,27510,7234,8550,4191,1085,1431,0,0,0,1,0,0,20191203
201911,3호선,압구정,65,2,3302,2248,8768,23990,18085,50658,32928,159046,25200,167433,28695,87570,37926,74943,45819,60056,51789,65857,61852,61138,69904,57412,80422,57387,97363,67971,153273,77651,110313,47349,84339,22332,65995,17467,50171,14712,17647,8774,2312,3531,6,349,0,0,0,0,20191203
201911,3호선,약수,128,3,6813,1223,11159,5874,29303,16490,45825,38568,32884,27180,23267,18587,21813,16912,24238,17573,25318,19719,22921,20572,23216,22265,26649,26606,30324,33444,38654,47333,22979,34734,18170,22483,17559,21241,13763,19731,6430,13032,1173,5006,4,782,0,0,0,0,20191203
201911,3호선,양재(서초구청),147,0,5974,2985,15104,41646,37873,106580,54981,274065,41279,153239,37303,74663,42691,66243,50541,58263,59972,66148,63878,57847,73013,56632,89778,58572,135707,77130,230388,97971,113803,68257,80356,39156,78465,33989,60085,30862,21520,18372,2341,5527,0,36,0,0,0,0,20191203
201911,3호선,연신내,292,25,28566,2415,55572,13926,151911,28696,189032,40064,110099,43175,73330,39711,66032,40054,71048,45096,67892,51422,61808,54534,61950,65636,71113,81284,67930,100327,59747,151739,41948,144537,32750,86782,31094,79104,27218,75501,13716,52244,2566,17090,1,11,0,0,0,0,20191203
201911,3호선,오금,10,0,3706,7,7980,1918,28421,5637,36779,16506,19211,7525,11796,6138,10380,5105,10615,5999,10038,7018,8184,7588,8004,9440,9463,11109,12127,14817,15052,22493,6342,18720,4453,12610,4082,11565,3507,12391,1147,7603,162,2429,0,3,0,0,0,0,20191203
201911,3호선,옥수,265,11,3405,1130,9859,4684,26670,8138,40281,18171,27078,13410,18948,9570,17145,11043,16295,12809,17431,14121,15800,15861,15646,18644,17900,21545,20155,27300,20666,38229,13243,30147,10065,21046,8810,19339,6451,18700,2929,10848,526,2883,0,0,0,0,0,0,20191203
201911,3호선,을지로3가,2,1,633,1032,1409,8480,2714,31487,4989,84197,8289,43088,10316,21937,12100,18415,12672,17047,15328,17693,17702,16015,19632,16033,22640,16045,38988,19234,73338,22381,34989,13875,22837,6769,22279,5056,17756,3723,9939,2303,1619,603,3,8,0,1,0,0,20191203
201911,3호선,일원,12,0,2183,1576,8389,8674,24969,28493,27557,29149,19645,21662,18635,20309,20047,15636,20960,17415,18441,19180,19122,17966,22589,15964,29593,15824,34943,18212,19879,23367,11427,20500,9410,12898,6805,12269,4236,12248,1497,6564,206,2149,0,25,0,0,0,0,20191203
