"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201910","3호선","녹번","28","0","9282","1478","22966","11457","66093","8346","76377","19104","43784","13600","28072","10419","24264","10441","24702","12447","22319","13885","19416","15381","18329","18737","22405","25440","23661","31600","23035","51941","10913","48806","7998","31070","6596","28776","5219","27535","2184","17476","288","5005","1","3","0","0","0","0","20191103"
"201910","3호선","대청","35","0","4106","1336","11292","7171","32003","17529","38219","27561","21720","12046","16965","8433","16004","9361","16073","10301","16554","11758","14750","12061","17206","15352","25403","17610","23863","20776","29901","27447","13372","26998","10259","17964","8404","16615","6320","18569","2337","10288","288","3643","0","0","0","0","0","0","20191103"
"201910","3호선","대치","18","0","2871","769","12613","8741","31425","20823","33475","30694","20835","20846","16309","15724","16469","13811","19268","19328","20186","22900","17848","20117","20051","22794","22476","31949","31583","37186","31392","35113","23336","29964","16042","16801","23056","16006","40910","16228","5054","9443","589","3217","0","2","0","0","0","0","20191103"
"201910","3호선","도곡","61","1","1103","323","4024","4086","11123","13055","15265","25074","10130","19679","8197","9090","8638","8875","8660","8777","9578","9173","9652","7972","10921","8467","14404","9729","18490","10688","21817","12434","11706","11916","7757","7330","7832","6355","5174","6056","1693","3816","209","2239","1","496","0","0","0","0","20191103"
"201910","3호선","독립문","153","1","5420","843","7228","6436","19952","18843","24869","23292","19316","22903","16097","21656","17033","16317","19420","15350","19480","17256","20601","17265","22862","16598","25053","17530","21673","18674","21723","22266","10533","18383","7678","11994","6211","10771","4433","10258","1461","6877","197","3231","2","974","0","2","0","0","20191103"
"201910","3호선","동대입구","21","6","1843","1297","2941","8381","6226","22361","9823","81095","8882","48595","9349","47284","12882","38194","19238","27718","23483","29883","23941","22966","26015","18988","33028","19393","49593","23228","53345","26857","30195","13760","35590","7323","26584","6689","18083","5559","6890","4073","861","1469","0","133","0","1","0","0","20191103"
"201910","3호선","매봉","11","0","1623","663","6811","11090","17452","20618","22689","74439","16940","36188","14290","15460","14762","15379","14617","13925","15907","13487","17817","13416","20088","14200","22702","15179","33995","18587","65039","23189","26086","19010","17106","11156","17406","10004","11440","10137","3862","6117","520","1794","0","101","0","0","0","0","20191103"
"201910","3호선","무악재","26","0","2022","229","5277","1876","17283","3319","19690","6877","12214","4916","9089","4337","7736","4491","7425","4646","6977","5278","6153","6212","5761","7609","6104","9344","6809","11342","7784","16043","3494","15026","2537","9908","2321","9309","1736","9133","722","5916","102","1742","1","0","0","0","0","0","20191103"
"201910","3호선","불광","42","1","11080","1399","22256","7251","62523","12470","74301","38780","42728","40389","31537","32993","30140","28987","31077","31506","33493","36253","31896","36820","34251","38633","36829","43581","38626","50635","40937","72239","23430","61448","17912","36653","16673","32638","12313","29786","5308","19501","916","6239","0","1","0","0","0","0","20191103"
"201910","3호선","수서","194","3","5166","2375","13900","16805","42421","34047","52587","58109","36739","35817","36514","25425","29421","20956","34155","26222","34114","25617","25659","25564","35737","31480","41587","35065","45597","42684","59115","56411","28565","46300","25779","33232","18669","28182","17839","29019","9421","12080","1017","5082","0","323","0","0","0","0","20191103"
"201910","3호선","신사","122","14","4350","1695","7020","22121","13881","43730","22949","122498","20510","142201","21996","79666","28895","64300","37007","64344","44752","69268","52112","67567","62333","63491","74567","63415","96558","68683","154539","91090","112575","60888","77850","29062","83741","20773","72145","17268","30599","10364","3961","3701","0","1","0","0","0","0","20191103"
"201910","3호선","안국","37","0","2238","2459","3771","22374","7652","105664","11364","129602","13326","93571","17221","77431","25888","81249","36682","68954","45181","66821","61220","62238","77183","48969","98964","41694","133838","38639","149556","35845","66986","19196","50187","9913","45881","8273","27466","8422","8519","4747","1066","1475","1","1","0","0","0","0","20191103"
"201910","3호선","압구정","68","0","3689","2299","9381","25225","19385","55152","33394","163158","25273","165888","29936","87665","38651","76273","48437","60237","54893","68348","62935","61153","71155","60702","80928","58657","97241","66933","155554","77554","111764","48345","86630","23747","66347","18602","50294","16056","19048","9094","2217","3689","2","352","0","0","0","0","20191103"
"201910","3호선","약수","105","1","7217","1240","12006","6196","30787","17456","46728","38813","33345","27630","23756","18637","23150","17243","25416","17864","26163","19836","23777","20504","23730","23375","26809","27997","29991","33976","39176","48571","23432","36148","18134","23295","17919","22477","14883","20332","6705","13552","1075","5108","0","750","0","3","0","0","20191103"
"201910","3호선","양재(서초구청)","135","3","6297","3061","16062","45562","39809","111081","54968","275328","41563","149122","38648","73112","43789","65017","51011","57380","61293","65189","63271","58043","72258","57174","87590","58324","132690","75300","227746","94410","114047","70229","83269","41573","77022","36428","59522","32497","20439","18855","2147","5463","2","23","0","0","0","0","20191103"
"201910","3호선","연신내","294","15","30516","2523","58312","15148","159009","30284","190113","41996","109929","46003","75689","42666","69519","41151","74533","45739","71237","51563","63861","56196","65090","68074","73692","83938","70439","100784","63507","156547","44608","148630","34626","91275","31607","83014","27222","78544","13587","52819","2328","17785","1","12","0","1","0","0","20191103"
"201910","3호선","오금","11","0","3809","5","8624","2140","30561","6003","36976","16522","19088","7155","11978","6259","9926","5078","10475","6056","10629","7195","8255","7564","8125","9467","9588","11818","12374","14694","14992","23558","6716","19860","4460","13385","4160","12204","4096","14047","1457","7904","134","2526","1","1","0","0","0","0","20191103"
"201910","3호선","옥수","281","18","3611","1096","10505","4782","28201","9232","40532","17896","27405","13909","19458","10174","18194","11693","17306","12587","18454","14354","16260","16455","16187","19271","18728","22124","20271","27632","21746","39302","13988","31386","10564","22537","9533","20398","6961","20046","3054","11269","556","2982","0","0","0","0","0","0","20191103"
"201910","3호선","을지로3가","14","0","713","1026","1521","8616","2631","32882","5377","85271","9500","42179","11273","22023","12988","19149","13366","17840","16187","18299","18720","17094","20531","16313","23232","17309","38923","20162","73727","24178","35952","15560","24117","7808","23320","5707","18720","4146","10922","2831","1858","729","0","4","0","0","0","0","20191103"
"201910","3호선","일원","7","0","2329","1553","8436","8813","26485","29220","26297","28037","19176","21730","18800","19750","20664","15307","21044","16739","19046","19243","20316","17191","23080","16293","27659","15446","32801","17903","19359","22896","11674","21139","9264","13330","6565","12386","4083","13606","1530","6595","198","2191","0","15","0","0","0","0","20191103"
"201910","3호선","잠원","6","3","1728","672","6893","5347","20531","8811","29536","11925","18376","8779","12527","7038","12800","6891","12408","9097","11912","10145","10434","10691","10991","12132","13024","13902","13854","16344","15072","21690","8427","17783","5512","11715","5203","10976","3918","13312","1401","7092","193","2071","0","1","0","0","0","0","20191103"
"201910","3호선","종로3가","16","0","985","1022","1773","5513","2466","15066","3781","53754","5934","54584","8521","39750","11295","33879","12982","32228","15708","31529","18871","30482","25202","27146","27138","23701","34893","23187","59851","24942","42790","15224","22449","7359","23853","6081","17860","4951","8313","3269","982","1137","1","29","0","0","0","0","20191103"
"201910","3호선","지축","0","1","217","845","1741","3099","5605","2512","6814","2821","4092","2384","2945","1886","2430","1891","2532","1663","2379","1798","2227","2356","2742","2590","4174","3214","4788","3698","2379","5185","940","4359","575","3213","338","2573","238","2054","98","862","24","210","0","0","0","0","0","0","20191103"
"201910","3호선","충무로","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3","0","0","0","2","0","4","0","4","0","7","0","3","0","10","0","10","0","5","0","8","0","1","0","1","0","0","0","1","0","0","0","0","0","20191103"
"201910","3호선","학여울","1","0","512","309","1751","1830","4585","3686","5375","8084","3812","5919","2965","4472","3217","3693","3752","4221","3775","4839","3946","4269","4919","4214","6074","4108","7769","4450","8426","5133","3902","4282","2773","2894","2497","2614","1808","2489","398","1576","43","636","0","0","0","0","0","0","20191103"
"201910","3호선","홍제","84","0","9886","1669","24695","10432","70083","14122","84555","32348","53267","27832","37611","24314","35320","21180","36838","23641","35414","27039","31638","28416","33184","33796","36633","42077","39300","48342","36416","69416","20157","59942","14921","38680","13067","34915","9727","32677","4248","21459","690","5789","0","1","0","0","0","0","20191103"
"201910","4호선","길음","51","5","10845","2316","32237","9784","98475","17663","105454","43128","60160","36758","41415","30420","35654","33321","38190","29317","38154","34064","34710","35272","37590","37004","42470","43396","48593","54857","47393","79974","28471","73854","20322","45594","16786","44025","16627","45183","7749","29771","1063","6781","0","0","0","0","0","0","20191103"
"201910","4호선","남태령","47","1","562","162","1113","1949","3482","4506","5265","6134","4125","1996","3022","1429","2985","1268","2946","1504","2757","1433","2584","1598","2593","1748","4578","1993","4978","2096","4965","2442","2111","2325","1113","1541","861","1523","410","1338","213","691","56","302","0","10","0","0","0","0","20191103"
"201910","4호선","노원","103","0","13987","656","28341","10671","64476","17854","70880","35266","42689","38526","34486","29140","33861","27834","36088","31632","36532","36614","33630","38491","35298","42280","40048","49429","41140","63055","43091","96456","32006","85806","33178","50963","30710","45996","30757","41219","14340","30633","2651","10324","2","585","0","0","0","0","20191103"
"201910","4호선","당고개","77","0","10183","26","19722","8205","59262","11519","58910","16583","38570","14974","27549","14237","24133","13848","24562","14736","22912","17095","20694","17415","19668","21595","22585","25954","23301","31241","21246","42570","14296","41598","9052","29356","7183","26793","5102","25525","2572","18308","460","6312","1","646","0","0","0","0","20191103"
"201910","4호선","동대문","413","7","9775","3087","5407","15904","6966","43921","10697","93383","16751","84802","23854","74247","34113","67210","43141","58677","51815","61881","64252","55858","75596","47855","82395","37920","106417","31382","99299","27404","51820","32572","36712","23125","32317","16179","30728","11618","17244","9883","2094","2638","4","36","0","0","0","0","20191103"
"201910","4호선","동대문역사문화공원","253","1","12354","1753","7116","14453","9970","31742","14889","88622","17854","55546","20140","38855","23619","35879","28927","36439","32035","38686","39114","36834","48450","33972","55235","32574","71800","34987","108376","40300","64967","53777","50873","30809","48953","23363","44995","18208","27959","12834","4311","4104","6","44","1","1","0","0","20191103"
"201910","4호선","동작(현충원)","38","0","570","248","1704","2566","5663","4076","7883","8180","5708","6508","4671","4411","6285","4051","5170","5346","4839","6365","4947","5280","6808","5888","6369","6362","7428","7195","8699","9512","4586","7397","5378","5111","3747","3828","2551","3361","925","2225","185","1133","0","100","0","0","0","0","20191103"
"201910","4호선","명동","35","0","1819","1359","4422","17329","7480","56951","17054","147707","32140","110594","39135","79291","45033","91200","47779","97002","58365","95493","70105","86912","84287","90390","97430","91839","115758","99537","163830","94283","112702","70603","101917","45054","107212","33588","100963","21632","42996","13603","2729","3903","1","171","0","0","0","0","20191103"
"201910","4호선","미아(서울사이버대학)","60","6","11893","1925","24342","5935","60004","21425","67590","41651","43125","22944","30824","19183","28574","22976","30219","22134","30301","22741","28578","23994","27487","27655","30002","32720","33780","38969","35257","53867","21683","49154","14604","30492","13713","28160","11589","27205","4015","17199","606","4777","0","0","0","0","0","0","20191103"
"201910","4호선","미아사거리","44","5","16884","2775","41100","10124","109998","23856","124143","39780","75354","39492","52653","32347","48214","34224","50725","38740","50541","42456","47897","45213","50380","53991","56043","63285","53842","78620","55709","116041","41122","102386","38810","61759","24862","55925","19375","53884","10447","32426","1821","7732","0","1","0","0","0","0","20191103"
"201910","4호선","사당","139","7","12231","1246","28086","20863","79685","32201","104317","46798","76186","37385","54443","28860","47423","34578","48037","37606","50567","34482","47632","33476","44195","39042","46265","52114","55742","71115","61611","107584","45548","81961","39773","47011","42496","43304","38944","41269","21156","28475","2755","9584","4","1073","0","0","0","0","20191103"
"201910","4호선","삼각지","10","2","727","728","2196","5570","6301","11170","9676","29663","6782","13329","5179","9849","5898","9654","7018","9717","8269","9389","8290","8607","8481","9086","9761","9737","14394","11466","26810","14978","11194","10788","8410","7078","8421","6031","6378","5749","3187","4283","390","1691","0","38","0","0","0","0","20191103"
"201910","4호선","상계","89","1","15341","275","38514","8987","106104","19295","97637","23077","56838","18544","39394","16355","35007","17054","34604","20439","33125","22791","27327","25143","26710","29876","30617","39209","29177","48953","29438","70534","18631","70746","13360","45194","13419","40507","13530","39224","4842","29467","810","8983","4","991","0","0","0","0","20191103"
"201910","4호선","서울역","267","2","5663","1029","7207","22535","13935","40646","20619","110162","17775","61278","16445","33841","18369","34132","18967","38587","19818","38857","19891","38162","22306","42512","25966","45232","43938","51919","84590","51539","32662","41307","21932","32045","20025","30412","15114","25853","7722","15359","848","5358","1","542","0","0","0","0","20191103"
"201910","4호선","성신여대입구(돈암)","81","13","6123","1952","20019","8119","56401","20500","69876","51850","47353","35819","36285","30213","36816","38082","41655","31899","41361","36475","41818","39896","45724","39508","49886","46082","57684","55851","63163","78883","42290","70288","36184","43360","37456","39569","35874","38668","17656","27224","2689","6804","1","1","1","1","0","0","20191103"
"201910","4호선","수유(강북구청)","83","1","23579","4313","51124","14077","138027","24157","155706","65156","98409","47673","67529","39103","62458","38935","65432","40765","63466","46590","57200","52384","56660","60835","61265","75043","67381","90740","77301","142614","48104","136526","35855","86850","31893","77989","26179","75217","15055","50985","2449","14446","0","0","0","0","0","0","20191103"
"201910","4호선","숙대입구(갈월)","16","0","3629","718","8800","8014","20509","26436","32323","70708","24310","43909","21440","34237","23001","26792","25325","24002","28548","26221","27203","23904","32103","23719","44053","26784","45554","32330","66688","44002","35707","31147","27879","19796","28088","19521","23482","19136","11804","12931","1892","3241","0","7","0","0","0","0","20191103"
"201910","4호선","신용산","11","0","1459","1746","4764","15751","12253","33470","18858","107626","16104","65588","14504","28362","17508","25192","19239","23947","22954","26324","23394","24795","28445","26069","36717","26957","54598","30680","100506","38960","48195","25814","35193","15448","34241","12196","23336","10121","11400","5597","1454","1414","0","0","0","0","0","0","20191103"
